station_id,name,region_id,lon,lat,address
hub_1269,P159 Sherman St / 3rd Ave.,region_80,-112.07705587148666,33.440114802246114,"217 West Sherman Street, Phoenix"
hub_1271,P119 Grant St / 3rd St. ,region_80,-112.0700103789568,33.44116451289266,"East Grant Street, Central City, Phoenix, Arizona"
hub_1272,P136 12th St / Palm Ln (Coronado Park) ,region_80,-112.05613061785698,33.46829702060367,"1815-1999 North 12th Street, Phoenix"
hub_1273,P175 9th St. / Van Buren St,region_80,-112.06202208995819,33.451540071496126,"301-365 North 9th Street, Phoenix"
hub_1325,P176 Buckeye Rd / 13th St,region_80,-112.05517172813416,33.4366723791616,"1245b East Buckeye Road, Phoenix"
hub_1327,P128 McKinley St / 2nd St.,region_80,-112.07086533308029,33.45664123189162,"200-252 East McKinley Street, Phoenix"
hub_1328,P134 Central Ave / McDowell Rd (Phoenix Art Museum),region_80,-112.07364410161972,33.46715702116823,"1657-1763 North Central Avenue, Phoenix"
hub_1329,P173 Camelback Rd / 7th Ave,region_80,-112.08179533481598,33.509073234038624,"533 West Camelback Road, Phoenix"
hub_1441,P110 Van Buren St & 1st Ave ,region_80,-112.07477733492851,33.451737007029394,"Central Station NB Lane Stop 2, Phoenix"
hub_1782,P118 Encanto Park (Enchanted Island),region_80,-112.0882473886013,33.47364665940653,"1202 West Encanto Boulevard, Phoenix"
hub_2023,P177 Indianola Ave / 3rd Street,region_80,-112.07065880282244,33.49235924808893,"222 East Indianola Avenue, Phoenix"
hub_2325,P161 5th Ave / Roosevelt St,region_80,-112.08024099469185,33.45841576988952,"848 North 5th Avenue, Phoenix"
hub_2391,P155 Colter St / Central Ave,region_80,-112.07352474331856,33.513013229883526,"2-16 East Colter Street, Phoenix"
hub_2456,T20 Tempe Center for the Arts,region_81,-111.94936998186449,33.432379205471875,"802 West Rio Salado Parkway, Tempe"
hub_2457,T24 Westside Center,region_81,-111.948612104934,33.425392239083365,"705 West 5th Street, Tempe"
hub_2458,T17 Tempe Beach Park,region_81,-111.94060184061527,33.429719724093275,"2-98 West Rio Salado Parkway, Tempe"
hub_2459,T28 Rio Salado Pkwy / Mill Ave,region_81,-111.9373208284378,33.43032659232381,"East Rio Salado Parkway, Tempe"
hub_2460,T29 Tempe Town Lake Marina,region_81,-111.93222744898776,33.43451224057961,"519 East Gilbert Drive, Tempe"
hub_2469,T03 Rural Rd / Terrace Rd,region_81,-111.92731216549873,33.420426532055274,"BUS ONLY, Tempe"
hub_2470,T16 Apache Blvd / Rural Rd,region_81,-111.92688167095184,33.4149629984533,"East Apache Boulevard, Cottonwood Hall, Tempe"
hub_2472,T04 Apache Blvd / Dorsey Ln,region_81,-111.9170755147934,33.41492913588432,"1306 East Apache Boulevard, Tempe"
hub_2478,T01 5th St / Forest Ave,region_81,-111.93608164787291,33.425728684716745,"200 East 5th Street, Tempe"
hub_2525,T14 College Ave / University Dr,region_81,-111.93513812126184,33.422364314106034,"230 East University Drive, Tempe"
hub_2528,T05 McClintock Dr / Apache Blvd,region_81,-111.90838515758513,33.414463453489006,"1805 East Apache Boulevard, Tempe"
hub_2529,T07 Smith-Martin / Apache Blvd ,region_81,-111.9009581208229,33.41455650608482,"1961 East Apache Boulevard, Tempe"
hub_2549,T13 College Ave / Apache Blvd,region_81,-111.93483710289001,33.41515924747432,"South College Avenue, Tempe"
hub_2555,T30 Evelyn Hallman Park,region_81,-111.93688978644786,33.44893274538279,"218 East Marigold Lane, Tempe"
hub_2573,T09 Washington St / Center Pkwy,region_81,-111.94571402233578,33.43769807354799,"West Washington Street, priest, Tempe"
hub_2574,T02 3rd St / Mill Ave,region_81,-111.94139562022883,33.42732867042952,"51-155 West 3rd Street, Tempe"
hub_2575,T11 University Dr / Mill Ave,region_81,-111.94050349486133,33.42208249257315,"2-32 West University Drive, Tempe"
hub_2576,T18 Neil Giuliano Park,region_81,-111.93014860153198,33.43045257515534,"880 South Packard Drive, Tempe"
hub_2577,T23 Escalante Center ,region_81,-111.8938784301281,33.41889468123962,"2150 East Orange Street, Tempe"
hub_2597,T26 ASU Memorial Union,region_81,-111.93363279104233,33.41771548193606,"451 East Orange Street, Physical Education West, Tempe"
hub_2602,T25 University Dr. / ASU Student Housing,region_81,-111.93075478076935,33.42282870446945,"600-648 East Veterans Way, Tempe"
hub_2603,T27 McAllister Ave / Apache Blvd,region_81,-111.93084329366684,33.41534682014875,"1180-1258 South McAllister Avenue, Tempe"
hub_2604,T12 Rural Rd / Southern Ave,region_81,-111.92657724022865,33.391817264245745,"3374-3460 South Rural Road, Tempe"
hub_2605,T22 Baseline Rd / Priest Dr,region_81,-111.96371778845787,33.37847697298566,"1520 West Baseline Road, Tempe"
hub_2606,T10 Washington St / Priest Dr,region_81,-111.9568258523941,33.442125942936016,"1571-1697 North Priest Drive, Tempe"
hub_2607,T31 5th St / Mill Ave,region_81,-111.93935126066208,33.42530559334819,"425 S Mill Ave, Tempe"
hub_2609,T15 8th St / Dorsey Ln,region_81,-111.91803775727749,33.41952481703626,"1012-1298 East 8th Street, Tempe"
hub_2610,T08 Apache Blvd / Price Rd,region_81,-111.8889445066452,33.41449731607196,"2235 East Apache Boulevard, Tempe"
hub_3227,P179 15th Ave. and Washington,region_80,-112.09185361862183,33.44824420125639,"1502 West Washington Street, Phoenix"
hub_3228,P107 17th Ave. and Jefferson St. ,region_80,-112.09516882896423,33.4471370173741,"1648-1674 West Jefferson Street, Phoenix"
hub_3229,P108 12th Ave. and Washington,region_80,-112.08806097507477,33.448376242655826,"1-99 North 12th Avenue, Phoenix"
hub_3263,P180 Adams and 17th Ave.,region_80,-112.09528148174286,33.449103236352485,"1633-1699 West Adams Street, Phoenix"
hub_3264,P168 5th St. and Washington,region_80,-112.06735163927078,33.44786213256201,"1-115 South 5th Street, Phoenix"
